10.0,9.8,7.3999999999999995,7.64,7.359999999999999,6.0,5.36,7.199999999999999,9.28,10.0,5
9.4,8.44,8.76,8.0,8.36,7.84,5.76,7.12,7.199999999999999,9.120000000000001,5
9.8,9.04,8.72,8.559999999999999,8.36,6.64,6.959999999999999,4.72,7.5200000000000005,6.52,5
10.0,7.8,6.72,6.2,5.48,4.52,5.16,5.64,5.64,10.0,5
9.719999999999999,7.6,6.76,6.12,5.6000000000000005,5.36,5.4,5.64,8.0,9.8,5
10.0,8.68,6.84,7.000000000000001,6.4,5.680000000000001,4.04,6.6000000000000005,8.04,10.0,5
9.6,6.239999999999999,6.4,5.88,6.4799999999999995,5.2,6.959999999999999,6.279999999999999,5.88,9.48,5
10.0,10.0,9.08,5.84,5.2,5.16,7.08,10.0,10.0,10.0,5
9.32,6.800000000000001,6.72,5.96,5.72,5.319999999999999,5.800000000000001,6.04,5.04,9.2,5
9.16,6.2,6.2,7.12,6.68,5.4399999999999995,3.88,6.16,6.4,8.64,5
9.120000000000001,7.5600000000000005,6.72,6.959999999999999,5.84,6.92,5.4399999999999995,6.2,5.24,8.64,5
9.76,8.559999999999999,7.5600000000000005,7.32,7.76,6.36,6.36,5.96,8.28,9.92,5
9.68,8.08,8.08,8.16,7.84,6.959999999999999,5.4399999999999995,8.24,8.0,9.879999999999999,5
9.520000000000001,6.12,5.28,5.319999999999999,5.16,4.88,5.84,5.92,7.16,9.719999999999999,5
9.8,8.0,7.6,7.359999999999999,6.2,6.16,6.279999999999999,6.800000000000001,7.32,9.4,5
9.28,7.48,8.44,7.28,7.960000000000001,6.52,6.5600000000000005,6.800000000000001,7.5200000000000005,7.76,5
9.8,7.3999999999999995,8.12,7.3999999999999995,7.28,6.72,5.56,7.04,7.08,9.04,5
10.0,8.559999999999999,6.72,6.52,5.56,5.319999999999999,5.92,6.4799999999999995,7.6,10.0,5
10.0,8.559999999999999,6.72,6.52,5.56,5.319999999999999,5.96,6.52,7.6,10.0,5
10.0,7.5600000000000005,5.28,5.800000000000001,6.16,6.2,5.2,5.0,8.200000000000001,10.0,5
9.64,7.5200000000000005,6.16,7.720000000000001,6.72,6.4,6.16,5.6000000000000005,8.08,9.520000000000001,5
8.6,7.5600000000000005,8.0,7.04,6.959999999999999,6.88,6.12,7.24,7.84,9.6,5
9.719999999999999,8.6,8.200000000000001,7.84,8.48,8.52,6.52,5.319999999999999,6.52,8.32,5
9.44,7.16,6.64,7.720000000000001,6.52,6.68,6.88,6.279999999999999,8.08,9.68,5
8.28,6.5600000000000005,5.88,5.319999999999999,5.4399999999999995,4.760000000000001,4.760000000000001,5.0,6.4,6.279999999999999,5
8.12,7.24,5.24,5.2,5.52,4.68,4.88,5.76,5.0,6.88,5
10.0,10.0,6.64,4.32,4.64,3.9600000000000004,3.64,5.800000000000001,10.0,10.0,5
9.48,3.9600000000000004,2.7199999999999998,2.2800000000000002,1.8399999999999999,1.72,1.68,2.2800000000000002,4.92,10.0,5
10.0,7.960000000000001,7.4399999999999995,7.24,6.08,6.959999999999999,5.64,5.48,7.28,10.0,5
9.48,5.96,5.0,5.48,4.96,4.4799999999999995,6.08,5.96,6.959999999999999,9.76,5
8.799999999999999,6.64,7.04,4.88,5.12,4.68,6.16,6.239999999999999,4.96,9.36,5
9.36,6.68,7.000000000000001,5.4399999999999995,5.24,5.72,6.5600000000000005,6.32,6.12,8.6,5
9.04,7.48,5.680000000000001,5.52,5.4399999999999995,4.96,4.52,6.279999999999999,6.0,7.08,5
10.0,8.88,8.44,6.4399999999999995,8.48,6.52,5.6000000000000005,6.5600000000000005,6.16,8.88,5
8.4,6.36,6.2,4.08,5.08,4.72,5.319999999999999,5.76,5.4,9.32,5
8.799999999999999,5.36,6.0,5.36,5.04,5.08,4.08,5.2,8.04,10.0,5
10.0,10.0,7.48,5.84,5.36,5.48,5.6000000000000005,7.64,10.0,10.0,5
8.68,6.959999999999999,5.4,4.8,4.64,4.3999999999999995,4.04,6.0,4.8,9.28,5
10.0,8.4,8.32,6.800000000000001,6.12,5.36,6.36,7.16,7.720000000000001,10.0,5
9.44,6.12,6.0,5.88,5.680000000000001,4.36,5.4399999999999995,5.52,6.800000000000001,9.959999999999999,5
9.64,6.239999999999999,6.800000000000001,5.2,5.08,4.68,5.72,5.88,4.96,9.4,5
9.719999999999999,6.36,6.959999999999999,5.28,5.2,4.5600000000000005,5.96,5.84,4.96,9.36,5
9.120000000000001,6.4,7.199999999999999,5.52,5.76,5.16,5.92,6.12,4.8,9.2,5
10.0,9.44,8.32,8.48,7.920000000000001,6.04,4.6,6.4,7.32,9.92,5
10.0,7.5600000000000005,7.000000000000001,6.0,5.52,4.6,5.6000000000000005,5.08,5.92,9.8,5
9.6,6.52,6.279999999999999,6.68,5.6000000000000005,5.6000000000000005,6.239999999999999,6.5600000000000005,9.36,10.0,5
9.64,7.48,7.6,7.68,8.64,6.92,5.56,6.4799999999999995,6.5600000000000005,8.36,5
10.0,5.96,4.68,4.64,4.84,3.2,3.56,5.08,7.8,10.0,5
10.0,5.96,4.68,4.64,4.84,3.2,3.52,5.08,7.8,10.0,5
9.959999999999999,7.920000000000001,8.0,7.64,6.0,4.8,6.4399999999999995,5.319999999999999,6.64,9.4,5
10.0,8.4,8.36,7.88,7.720000000000001,5.4399999999999995,5.0,6.32,7.199999999999999,9.8,5
10.0,9.64,7.24,7.5600000000000005,7.720000000000001,6.04,4.96,5.6000000000000005,6.279999999999999,9.719999999999999,5
9.879999999999999,6.52,6.16,6.5600000000000005,6.68,6.239999999999999,6.72,6.800000000000001,6.0,9.64,5
9.959999999999999,6.88,5.6000000000000005,6.0,6.68,6.52,6.4,4.84,5.96,9.36,5
9.879999999999999,6.800000000000001,6.84,6.239999999999999,5.16,4.5600000000000005,2.8400000000000003,4.88,9.28,10.0,5
10.0,6.92,5.04,3.2399999999999998,4.04,2.92,2.92,4.68,3.2800000000000002,9.44,5
10.0,6.84,5.76,4.72,4.8,5.2,4.52,4.8,6.08,8.200000000000001,5
9.719999999999999,9.16,8.28,7.48,6.6000000000000005,4.84,6.4799999999999995,6.279999999999999,6.12,8.36,5
9.2,6.4399999999999995,6.84,5.52,5.680000000000001,5.52,4.3999999999999995,5.84,7.48,10.0,5
10.0,7.5200000000000005,7.4399999999999995,5.96,6.800000000000001,6.76,6.2,5.96,6.52,9.0,5
9.8,8.200000000000001,8.64,7.88,5.76,6.76,5.92,5.48,6.959999999999999,10.0,5
10.0,9.92,8.88,8.12,7.5200000000000005,6.239999999999999,5.680000000000001,7.359999999999999,8.16,9.719999999999999,5
10.0,10.0,9.48,6.76,6.2,5.680000000000001,6.12,9.48,10.0,10.0,5
10.0,10.0,10.0,6.4799999999999995,6.04,4.64,7.000000000000001,10.0,10.0,10.0,5
9.92,6.04,6.2,5.36,6.4799999999999995,5.64,5.0,5.76,6.64,9.56,5
10.0,9.0,6.64,5.6000000000000005,5.800000000000001,5.800000000000001,4.2,5.319999999999999,7.24,9.8,5
9.4,8.24,8.36,6.6000000000000005,5.64,6.0,7.16,8.08,9.4,9.36,5
10.0,7.32,6.76,6.04,4.96,4.44,5.2,4.64,9.879999999999999,10.0,5
9.56,6.239999999999999,6.800000000000001,6.959999999999999,6.239999999999999,5.56,4.24,5.84,7.88,10.0,5
10.0,10.0,4.96,4.16,4.44,4.16,2.32,3.7600000000000002,6.959999999999999,9.8,5
9.8,8.6,7.88,7.720000000000001,7.5200000000000005,6.6000000000000005,6.959999999999999,6.04,7.359999999999999,7.8,5
10.0,8.28,7.199999999999999,6.6000000000000005,5.800000000000001,5.92,6.08,6.5600000000000005,9.64,10.0,5
9.64,7.5600000000000005,7.12,6.64,5.6000000000000005,5.36,5.680000000000001,5.84,6.959999999999999,10.0,5
9.32,7.24,7.04,6.4799999999999995,7.04,5.2,5.48,6.68,5.800000000000001,9.4,5
10.0,9.36,8.08,8.72,7.88,6.2,4.44,6.84,7.16,9.76,5
10.0,6.4399999999999995,6.279999999999999,6.2,3.84,5.96,5.12,4.64,6.4799999999999995,8.76,5
9.44,8.799999999999999,7.28,7.48,7.199999999999999,5.64,4.0,7.04,9.04,9.84,5
10.0,8.48,4.68,5.48,4.16,3.36,3.5999999999999996,6.5600000000000005,10.0,10.0,5
10.0,9.44,5.84,5.800000000000001,5.680000000000001,4.72,4.84,6.4399999999999995,10.0,10.0,5
9.4,7.920000000000001,7.359999999999999,7.920000000000001,7.4399999999999995,5.680000000000001,5.24,6.4799999999999995,8.24,9.84,5
9.48,8.92,8.84,8.52,8.52,6.88,7.5200000000000005,4.68,8.0,6.72,5
10.0,7.359999999999999,6.72,5.64,5.24,5.04,5.16,6.5600000000000005,7.8,10.0,5
9.76,7.12,7.08,6.959999999999999,8.32,7.32,4.84,7.24,6.76,10.0,5
10.0,7.960000000000001,6.4799999999999995,7.199999999999999,7.28,6.88,5.72,5.12,5.88,9.92,5
10.0,7.359999999999999,7.3999999999999995,7.000000000000001,7.28,6.959999999999999,5.0,6.76,6.92,10.0,5
10.0,9.959999999999999,9.6,9.6,7.04,6.0,5.36,4.52,5.680000000000001,8.0,5
9.36,7.28,7.64,7.5600000000000005,6.4399999999999995,5.08,5.4399999999999995,5.16,6.5600000000000005,8.12,5
10.0,6.52,7.04,7.04,6.4799999999999995,6.239999999999999,5.4399999999999995,5.92,6.5600000000000005,9.76,5
9.92,6.92,6.6000000000000005,6.279999999999999,5.24,5.680000000000001,6.12,6.4,6.800000000000001,9.959999999999999,5
9.76,7.08,5.88,5.64,5.72,5.28,4.32,6.2,6.5600000000000005,10.0,5
10.0,7.199999999999999,6.64,7.04,6.16,6.92,6.32,6.2,7.000000000000001,9.8,5
10.0,7.8,7.12,7.6,7.4399999999999995,7.08,5.76,4.64,5.800000000000001,9.879999999999999,5
9.68,7.68,7.24,7.24,7.5200000000000005,7.199999999999999,5.48,6.4399999999999995,7.48,9.84,5
9.64,6.4399999999999995,6.88,7.08,6.76,5.52,4.68,5.56,6.32,9.879999999999999,5
10.0,9.92,8.200000000000001,8.24,7.16,6.08,7.000000000000001,8.559999999999999,10.0,10.0,5
9.92,8.44,6.239999999999999,6.239999999999999,5.92,5.800000000000001,6.76,6.12,7.16,9.48,5
9.959999999999999,7.3999999999999995,6.16,6.16,5.36,5.48,6.08,6.88,7.08,10.0,5
9.120000000000001,7.48,6.239999999999999,5.76,5.88,5.16,6.279999999999999,6.08,8.24,10.0,5
10.0,7.04,5.96,5.4,5.04,5.16,5.64,4.96,6.76,9.879999999999999,5
9.92,9.28,9.0,8.76,8.799999999999999,7.64,5.72,8.200000000000001,6.52,8.88,5
9.959999999999999,7.84,7.4399999999999995,6.92,6.0,6.64,5.800000000000001,5.48,6.6000000000000005,8.76,5
10.0,6.800000000000001,5.680000000000001,5.64,4.760000000000001,5.680000000000001,5.6000000000000005,5.24,8.76,10.0,5
9.44,8.559999999999999,8.28,8.08,7.8,6.72,7.720000000000001,5.2,6.4399999999999995,8.24,5
9.879999999999999,8.6,7.4399999999999995,7.48,8.0,6.5600000000000005,5.04,4.96,7.84,9.56,5
10.0,8.36,6.32,6.6000000000000005,6.2,6.64,5.48,5.4,8.32,10.0,5
9.8,9.959999999999999,7.199999999999999,6.6000000000000005,6.4399999999999995,5.76,5.0,4.68,6.52,9.76,5
10.0,9.879999999999999,9.16,7.68,6.4399999999999995,5.56,4.4799999999999995,4.5600000000000005,6.0,9.6,5
10.0,7.4399999999999995,6.279999999999999,6.2,6.6000000000000005,5.319999999999999,4.12,6.04,8.200000000000001,10.0,5
10.0,9.56,7.84,8.68,8.08,5.4,5.6000000000000005,8.36,9.16,10.0,5
9.48,7.6,7.16,6.12,4.6,6.04,4.64,5.680000000000001,5.4,7.720000000000001,5
10.0,7.4399999999999995,7.720000000000001,6.959999999999999,6.32,6.4,5.84,4.5600000000000005,4.96,9.84,5
10.0,7.76,7.32,6.04,5.319999999999999,5.800000000000001,5.16,7.12,5.92,9.6,5
10.0,7.960000000000001,7.64,7.4399999999999995,7.920000000000001,7.199999999999999,6.4,5.56,5.56,9.28,5
9.84,7.6,7.359999999999999,7.12,6.4,5.88,6.36,4.96,7.4399999999999995,10.0,5
9.56,7.8,7.5200000000000005,7.28,7.24,5.96,6.36,6.84,7.5200000000000005,9.64,5
10.0,7.88,7.88,7.68,7.3999999999999995,7.08,5.6000000000000005,6.6000000000000005,7.32,9.64,5
10.0,7.4399999999999995,7.720000000000001,7.000000000000001,6.32,6.4,5.84,4.5600000000000005,4.96,9.84,5
10.0,9.64,7.960000000000001,7.32,6.4399999999999995,6.0,6.16,6.6000000000000005,8.28,10.0,5
0.0,0.08,1.68,0.84,1.8800000000000001,4.04,4.44,0.52,0.4,0.0,6
0.5599999999999999,1.4000000000000001,1.76,2.0,2.16,4.52,7.08,1.4000000000000001,0.84,0.4,6
0.08,1.1199999999999999,1.76,1.04,3.56,5.04,4.36,1.0,0.64,0.27999999999999997,6
0.0,0.0,1.08,1.2,2.2399999999999998,5.16,2.0,0.32,0.0,0.0,6
0.0,0.24,1.5599999999999998,1.52,2.1999999999999997,3.64,4.12,0.27999999999999997,0.16,0.08,6
0.0,0.72,1.3599999999999999,3.0,5.88,2.2399999999999998,0.84,0.64,0.48,0.0,6
0.0,0.0,0.0,0.52,0.64,3.1199999999999997,4.32,0.44,0.27999999999999997,0.0,6
0.0,0.0,0.2,1.8800000000000001,2.7199999999999998,4.92,1.7999999999999998,1.16,0.0,0.0,6
0.9199999999999999,1.2,2.44,1.5599999999999998,2.8400000000000003,4.36,7.76,1.7999999999999998,1.4000000000000001,1.04,6
0.0,0.04,0.9199999999999999,1.72,2.44,3.9600000000000004,4.96,0.4,0.4,0.0,6
0.0,0.2,1.76,1.72,3.52,5.28,3.2800000000000002,1.0,0.27999999999999997,0.0,6
0.52,1.6400000000000001,1.44,2.1999999999999997,2.08,3.4799999999999995,6.6000000000000005,1.6400000000000001,0.32,0.4,6
0.76,1.7999999999999998,2.16,3.2,2.8000000000000003,3.84,6.959999999999999,2.12,0.48,0.32,6
0.0,0.0,1.1199999999999999,1.24,1.72,3.88,4.36,0.6,0.24,0.0,6
0.0,0.0,0.0,0.4,1.68,3.5999999999999996,0.72,0.0,0.0,0.0,6
0.0,0.0,0.6799999999999999,1.28,3.36,6.52,2.1999999999999997,0.96,0.24,0.0,6
0.0,0.27999999999999997,1.96,1.44,5.12,7.24,1.48,1.72,1.0,0.0,6
1.3599999999999999,2.56,3.08,2.56,5.800000000000001,6.52,2.04,2.48,1.72,1.1199999999999999,6
0.0,0.12,0.88,1.2,3.4799999999999995,6.279999999999999,0.88,0.6,0.64,0.0,6
0.0,0.0,0.4,1.08,1.16,1.96,4.4799999999999995,4.44,0.72,0.27999999999999997,6
0.08,1.44,1.4000000000000001,3.32,5.28,3.52,0.8,1.32,0.08,0.0,6
0.0,0.24,1.7999999999999998,1.96,2.6,5.16,5.319999999999999,1.72,1.92,0.32,6
0.9199999999999999,0.6799999999999999,1.6,2.0,2.76,5.36,4.24,1.5599999999999998,1.04,1.04,6
0.0,0.0,1.3599999999999999,1.2,3.52,5.92,1.2,1.4000000000000001,0.44,0.0,6
0.0,0.0,0.08,0.6,1.6400000000000001,3.5999999999999996,0.32,0.04,0.0,0.0,6
0.12,1.48,1.5599999999999998,2.48,2.2399999999999998,3.4000000000000004,7.16,1.28,0.64,0.32,6
0.0,0.36,2.44,1.92,4.2,6.4399999999999995,1.1199999999999999,1.52,0.4,0.0,6
0.0,0.0,2.36,1.8800000000000001,3.04,6.72,1.48,0.36,0.36,0.0,6
0.0,0.6799999999999999,2.44,2.2399999999999998,4.96,5.800000000000001,3.32,1.8800000000000001,1.44,0.08,6
0.0,0.76,1.68,3.4799999999999995,6.76,3.1199999999999997,2.08,1.6,0.0,0.0,6
0.36,1.16,1.76,2.76,2.32,3.7199999999999998,6.6000000000000005,2.2800000000000002,0.6799999999999999,0.6,6
0.52,1.2,1.52,3.08,2.32,3.56,6.08,1.32,1.04,0.4,6
1.0,0.9199999999999999,1.6400000000000001,1.76,3.4000000000000004,4.3999999999999995,5.76,1.8800000000000001,1.3599999999999999,1.0,6
0.0,0.0,1.5599999999999998,1.04,3.7600000000000002,6.239999999999999,1.04,1.1199999999999999,0.04,0.0,6
0.0,0.24,1.44,1.8800000000000001,3.4000000000000004,6.2,2.8000000000000003,1.7999999999999998,1.16,0.0,6
0.0,0.0,1.04,1.0,2.6,4.6,0.88,0.9199999999999999,0.08,0.0,6
1.04,1.08,1.76,2.16,3.0,3.56,5.92,2.7199999999999998,1.04,1.04,6
1.0,1.1199999999999999,2.2800000000000002,2.2399999999999998,1.8399999999999999,3.4000000000000004,6.2,1.6400000000000001,1.1199999999999999,0.52,6
0.0,0.2,0.4,1.68,4.24,4.08,1.1199999999999999,0.8,0.0,0.0,6
0.32,1.1199999999999999,1.68,2.88,3.08,3.1199999999999997,4.5600000000000005,5.6000000000000005,1.08,0.5599999999999999,6
0.0,0.0,0.6,1.6,3.1199999999999997,5.0,2.1999999999999997,0.64,0.08,0.0,6
0.0,0.0,0.36,1.04,2.6,3.92,4.44,1.04,0.6,0.04,6
0.0,0.0,0.6,0.64,1.96,2.8000000000000003,5.4399999999999995,0.88,1.2,0.2,6
0.0,0.27999999999999997,1.92,1.6400000000000001,4.12,4.8,3.0,1.6400000000000001,1.08,0.0,6
0.0,0.0,1.5599999999999998,1.6,2.2399999999999998,3.9600000000000004,4.16,1.24,1.6,0.24,6
0.0,0.27999999999999997,0.6799999999999999,1.3599999999999999,1.6,4.12,0.88,1.08,0.88,0.0,6
0.76,2.0,0.76,2.56,2.92,5.76,3.4799999999999995,1.0,0.44,0.2,6
0.0,0.0,0.2,0.6799999999999999,0.8,3.36,1.16,0.52,0.0,0.0,6
0.6799999999999999,0.12,1.16,2.36,3.2800000000000002,5.28,3.1199999999999997,1.52,1.32,0.96,6
0.0,0.0,0.04,1.32,2.7199999999999998,4.2,2.92,1.8800000000000001,0.48,0.0,6
0.0,0.0,0.04,1.32,2.7199999999999998,4.2,2.92,1.8800000000000001,0.48,0.0,6
0.2,0.64,1.68,2.92,2.6,2.52,5.52,2.04,1.2,0.24,6
0.0,0.0,0.12,0.88,1.04,4.3999999999999995,2.8000000000000003,1.52,0.24,0.12,6
1.68,1.28,1.08,2.64,2.08,5.24,3.32,2.48,1.2,1.8399999999999999,6
0.0,1.3599999999999999,2.4,3.56,5.88,7.64,2.56,1.7999999999999998,2.2399999999999998,0.16,6
0.0,0.12,1.72,1.8800000000000001,3.0,5.88,1.32,1.16,0.52,0.0,6
0.0,0.0,0.32,0.88,1.5599999999999998,5.12,1.3599999999999999,1.44,0.27999999999999997,0.08,6
0.04,0.52,1.92,1.68,3.2,6.16,2.12,1.68,1.1199999999999999,0.0,6
0.0,0.16,1.44,2.08,3.08,5.96,2.0,1.68,1.08,0.0,6
1.08,0.88,1.08,1.4000000000000001,2.2399999999999998,4.12,6.12,1.6400000000000001,1.52,1.24,6
0.0,0.0,0.27999999999999997,1.04,1.8800000000000001,2.52,4.68,1.0,0.9199999999999999,0.48,6
1.5599999999999998,1.24,1.5599999999999998,2.92,2.68,4.84,4.36,1.6400000000000001,0.8,0.44,6
0.04,0.48,2.08,1.96,5.16,3.16,1.1199999999999999,0.72,0.4,0.08,6
0.0,0.04,2.08,1.48,1.5599999999999998,3.6799999999999997,5.4,0.72,0.64,0.0,6
0.0,0.0,1.0,1.72,1.6400000000000001,4.279999999999999,2.92,0.84,0.52,0.2,6
0.0,0.0,0.48,2.1999999999999997,2.52,4.44,5.319999999999999,1.24,0.64,0.0,6
0.0,0.44,1.08,2.96,5.96,1.92,0.8,0.64,0.0,0.0,6
0.0,0.12,1.72,2.04,3.8,5.36,0.9199999999999999,1.2,0.12,0.0,6
0.0,0.04,0.9199999999999999,1.72,3.84,5.04,0.96,1.52,0.08,0.0,6
0.0,0.04,0.9199999999999999,1.72,3.84,5.04,0.96,1.52,0.08,0.0,6
0.0,0.0,0.72,2.04,3.44,5.48,1.68,0.76,0.0,0.0,6
0.72,1.08,1.68,1.48,2.2800000000000002,4.16,5.6000000000000005,0.96,1.2,0.44,6
0.0,0.0,0.12,1.3599999999999999,1.7999999999999998,3.8,4.24,2.04,0.64,0.16,6
0.0,0.0,0.04,1.5599999999999998,1.24,3.9600000000000004,5.52,1.28,1.0,0.0,6
0.04,0.2,0.12,0.9199999999999999,2.1999999999999997,3.56,5.12,4.72,0.5599999999999999,0.0,6
0.0,0.0,0.0,1.04,2.2800000000000002,2.76,4.760000000000001,2.12,1.28,0.27999999999999997,6
0.0,0.0,0.0,0.9199999999999999,1.44,3.4000000000000004,4.5600000000000005,1.0,0.84,0.24,6
0.0,0.0,0.0,0.5599999999999999,1.96,4.04,0.4,0.04,0.0,0.0,6
0.0,0.0,0.0,0.6799999999999999,1.68,3.7600000000000002,0.4,0.04,0.0,0.0,6
0.0,0.0,0.2,0.8,1.72,3.1199999999999997,0.16,0.0,0.0,0.0,6
0.0,0.0,0.4,1.76,2.96,5.680000000000001,2.52,0.96,0.12,0.0,6
0.08,0.24,1.24,1.08,2.1999999999999997,2.1999999999999997,5.0,0.32,0.72,0.04,6
0.0,0.0,0.72,1.3599999999999999,2.52,4.04,4.5600000000000005,1.4000000000000001,0.84,0.0,6
0.0,0.04,2.4,1.5599999999999998,1.6400000000000001,3.9600000000000004,4.96,0.44,0.44,0.0,6
0.0,0.0,1.44,1.68,2.04,2.88,5.2,1.08,0.16,0.0,6
0.5599999999999999,1.24,1.8399999999999999,2.92,3.44,5.4399999999999995,4.0,1.2,0.6,0.72,6
0.0,0.0,0.0,1.28,1.08,1.8800000000000001,4.12,3.88,0.96,0.2,6
0.0,0.0,0.0,1.08,1.52,3.84,5.84,2.64,1.04,0.4,6
0.0,0.0,0.16,1.0,1.92,3.8,5.319999999999999,1.4000000000000001,0.6799999999999999,0.04,6
0.0,0.0,0.96,1.8399999999999999,3.04,3.88,5.28,0.84,0.32,0.0,6
0.0,0.08,1.04,1.5599999999999998,4.16,4.44,0.96,1.2,0.04,0.0,6
0.0,0.08,1.04,1.5599999999999998,4.16,4.44,0.96,1.2,0.04,0.0,6
0.0,0.44,1.32,2.16,3.2,4.08,0.5599999999999999,0.52,0.64,0.0,6
0.0,0.27999999999999997,1.68,3.0,5.800000000000001,1.24,1.24,0.04,0.0,0.0,6
0.0,0.12,0.32,1.4000000000000001,2.1999999999999997,6.239999999999999,0.88,1.92,0.04,0.0,6
0.0,0.0,0.0,1.16,1.6400000000000001,1.92,4.2,1.24,0.84,0.48,6
0.0,0.0,0.0,0.6799999999999999,1.52,2.04,4.68,0.96,1.0,0.04,6
0.0,0.0,0.64,1.4000000000000001,2.92,4.08,6.0,1.52,0.6,0.08,6
0.0,0.0,0.8,1.2,2.7199999999999998,5.52,2.04,1.28,0.84,0.08,6
0.0,0.0,0.48,0.9199999999999999,1.04,3.2399999999999998,3.8,0.76,0.96,0.48,6
0.0,0.04,0.2,1.3599999999999999,1.48,6.88,1.68,1.6,0.8,0.04,6
0.0,0.0,0.04,1.6400000000000001,2.8400000000000003,4.4799999999999995,2.0,2.04,0.08,0.0,6
0.24,0.48,2.56,2.52,3.2800000000000002,5.56,1.6400000000000001,1.52,1.44,0.16,6
0.0,0.12,0.5599999999999999,1.24,1.52,2.36,4.4799999999999995,1.52,0.27999999999999997,0.12,6
0.0,0.0,0.0,1.6,1.8399999999999999,4.04,4.279999999999999,1.6,0.64,0.12,6
0.0,0.0,0.24,1.04,1.6,2.8400000000000003,5.16,1.52,1.1199999999999999,0.76,6
0.6,1.08,1.92,2.32,5.08,1.2,0.44,0.2,0.08,0.0,6
0.0,0.0,1.8800000000000001,1.4000000000000001,1.6400000000000001,3.5999999999999996,5.2,0.5599999999999999,0.32,0.0,6
0.0,0.0,0.2,1.44,1.6,2.88,3.6799999999999997,0.76,1.0,0.6,6
1.96,2.8400000000000003,2.8400000000000003,4.8,5.52,1.8800000000000001,0.52,0.24,0.0,0.0,6
0.0,0.0,0.0,0.9199999999999999,1.2,2.8000000000000003,4.760000000000001,1.04,2.36,0.72,6
1.0,1.72,1.72,2.2399999999999998,4.08,6.0,2.4,0.64,1.7999999999999998,2.6,6
0.0,0.04,1.2,1.2,1.5599999999999998,2.76,5.24,0.04,0.0,0.0,6
0.5599999999999999,0.6799999999999999,1.44,1.5599999999999998,4.24,2.92,0.6,0.0,0.24,0.32,6
0.0,0.0,0.0,0.24,2.12,3.16,4.5600000000000005,0.48,0.0,0.0,6
0.0,0.96,1.72,2.7199999999999998,4.760000000000001,7.24,2.1999999999999997,1.92,2.7199999999999998,0.12,6
0.0,0.08,0.72,1.4000000000000001,2.6,4.5600000000000005,1.1199999999999999,0.64,0.4,0.52,6
0.08,0.4,0.36,3.4799999999999995,4.04,0.64,0.0,0.0,0.0,0.0,6
0.0,0.0,0.0,0.72,1.92,2.92,4.0,0.72,0.48,0.0,6
0.0,0.0,0.88,1.7999999999999998,3.4000000000000004,5.72,0.72,0.72,0.2,0.0,6
0.0,0.0,0.88,1.7999999999999998,3.4000000000000004,5.72,0.72,0.72,0.2,0.0,6
0.0,0.0,0.0,2.16,2.12,3.92,4.88,2.08,0.52,0.04,6
0.0,0.0,0.16,0.88,2.0,3.32,5.319999999999999,1.4000000000000001,0.64,0.72,6
0.0,0.0,0.12,1.48,1.68,2.88,5.24,0.64,0.6799999999999999,0.12,6
0.0,0.0,0.48,1.3599999999999999,2.4,3.7199999999999998,4.3999999999999995,0.84,1.16,0.0,6
0.16,0.04,0.24,1.1199999999999999,1.6,2.48,3.1199999999999997,5.48,0.4,0.27999999999999997,6
1.1199999999999999,1.8399999999999999,1.7999999999999998,1.7999999999999998,2.64,3.1199999999999997,3.7600000000000002,6.4799999999999995,6.88,2.32,7
0.04,0.48,0.4,0.4,0.9199999999999999,1.68,5.800000000000001,7.720000000000001,3.04,0.0,7
0.0,1.08,1.48,1.5599999999999998,3.44,4.36,5.56,6.64,1.6400000000000001,0.5599999999999999,7
0.0,0.48,2.52,3.04,3.0,4.279999999999999,5.64,5.88,0.76,0.0,7
0.0,0.2,1.16,1.28,1.3599999999999999,3.08,4.24,4.6,0.8,0.0,7
1.2,1.72,1.96,2.16,2.76,5.56,6.0,5.24,1.8399999999999999,0.6799999999999999,7
0.0,0.48,0.6,0.6,0.96,1.6400000000000001,5.56,7.720000000000001,4.12,0.12,7
10.0,9.44,7.5600000000000005,7.6,7.3999999999999995,6.84,3.04,4.32,8.959999999999999,10.0,7
0.08,1.28,1.5599999999999998,1.96,5.2,8.32,1.68,0.0,0.0,0.0,7
0.0,1.04,1.44,2.2399999999999998,3.6799999999999997,8.32,8.84,3.16,1.1199999999999999,0.0,7
10.0,10.0,8.88,6.72,7.16,6.959999999999999,4.52,2.8400000000000003,8.559999999999999,9.92,7
0.0,1.32,2.2800000000000002,2.1999999999999997,2.8400000000000003,3.84,8.200000000000001,2.96,0.08,0.0,7
0.04,1.2,1.2,1.6,1.96,4.88,7.359999999999999,5.680000000000001,1.48,0.0,7
10.0,9.92,8.72,8.6,8.44,6.72,3.52,4.68,9.6,10.0,7
0.16,1.72,1.8800000000000001,2.0,2.68,4.36,5.48,7.88,0.76,0.44,7
0.04,1.48,1.52,2.32,5.24,7.88,1.5599999999999998,0.0,0.0,0.0,7
0.16,1.16,1.08,1.68,2.68,6.32,7.28,1.32,0.0,0.0,7
0.0,1.28,1.52,2.4,3.36,7.3999999999999995,8.08,2.76,1.04,0.0,7
0.0,1.2,1.76,2.2800000000000002,3.88,7.4399999999999995,7.76,3.04,0.9199999999999999,0.0,7
0.0,1.16,1.76,2.2399999999999998,3.84,7.28,7.84,3.0,1.04,0.0,7
1.2,1.92,1.7999999999999998,2.36,2.96,5.92,5.56,4.8,2.04,0.6799999999999999,7
